"ITTER107","Territorio","TIPO_DATO_AVQ","Tipo dato","MISURA_AVQ","Misura","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITF3","Campania","3_LUNCH_CANT","pranzo in mensa","HSC","per 100 persone con le stesse caratteristiche","2023","2023",3.3,,
"ITD2","Provincia Autonoma Trento","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","1993","1993",363,,
"ITD2","Provincia Autonoma Trento","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","1994","1994",365,,
"ITD2","Provincia Autonoma Trento","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","1995","1995",361,,
"ITD2","Provincia Autonoma Trento","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","1996","1996",354,,
"ITD2","Provincia Autonoma Trento","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","1997","1997",350,,
"ITD2","Provincia Autonoma Trento","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","1998","1998",350,,
"ITD2","Provincia Autonoma Trento","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","1999","1999",341,,
"ITD2","Provincia Autonoma Trento","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","2000","2000",344,,
"ITD2","Provincia Autonoma Trento","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","2001","2001",342,,
"ITD2","Provincia Autonoma Trento","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","2002","2002",366,,
"ITD2","Provincia Autonoma Trento","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","2003","2003",364,,
"ITD2","Provincia Autonoma Trento","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","2005","2005",353,,
"ITD2","Provincia Autonoma Trento","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","2006","2006",340,,
"ITD2","Provincia Autonoma Trento","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","2007","2007",381,,
"ITD2","Provincia Autonoma Trento","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","2008","2008",376,,
"ITD2","Provincia Autonoma Trento","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","2009","2009",381,,
"ITD2","Provincia Autonoma Trento","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","2010","2010",359,,
"ITD2","Provincia Autonoma Trento","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","2011","2011",383,,
"ITD2","Provincia Autonoma Trento","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","2012","2012",393,,
"ITD2","Provincia Autonoma Trento","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","2013","2013",399,,
"ITD2","Provincia Autonoma Trento","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","2014","2014",380,,
"ITD2","Provincia Autonoma Trento","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","2015","2015",377,,
"ITD2","Provincia Autonoma Trento","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","2016","2016",392,,
"ITD2","Provincia Autonoma Trento","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","2017","2017",388,,
"ITD2","Provincia Autonoma Trento","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","2018","2018",382,,
"ITD2","Provincia Autonoma Trento","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","2019","2019",377,,
"ITD2","Provincia Autonoma Trento","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","2020","2020",381,,
"ITD2","Provincia Autonoma Trento","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","2021","2021",374,,
"ITD2","Provincia Autonoma Trento","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","2022","2022",361,,
"ITD2","Provincia Autonoma Trento","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","2023","2023",344,,
"ITCD","Nord","3_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","1993","1993",0,,
"ITCD","Nord","3_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","1994","1994",0,,
"ITCD","Nord","3_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","1995","1995",0,,
"ITCD","Nord","3_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","1996","1996",0,,
"ITCD","Nord","3_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","1997","1997",2511,,
"ITCD","Nord","3_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","1998","1998",2537,,
"ITCD","Nord","3_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","1999","1999",2465,,
"ITCD","Nord","3_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","2000","2000",2612,,
"ITCD","Nord","3_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","2001","2001",2504,,
"ITCD","Nord","3_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","2002","2002",2728,,
"ITCD","Nord","3_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","2003","2003",2839,,
"ITCD","Nord","3_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","2005","2005",2844,,
"ITCD","Nord","3_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","2006","2006",2841,,
"ITCD","Nord","3_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","2007","2007",2840,,
"ITCD","Nord","3_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","2008","2008",2941,,
"ITCD","Nord","3_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","2009","2009",2857,,
"ITCD","Nord","3_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","2010","2010",2986,,
"ITCD","Nord","3_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","2011","2011",2910,,
"ITCD","Nord","3_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","2012","2012",2926,,
"ITCD","Nord","3_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","2013","2013",2743,,
"ITCD","Nord","3_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","2014","2014",2959,,
"ITCD","Nord","3_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","2015","2015",3016,,
"ITCD","Nord","3_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","2016","2016",2806,,
"ITCD","Nord","3_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","2017","2017",2860,,
"ITCD","Nord","3_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","2018","2018",3153,,
"ITCD","Nord","3_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","2019","2019",3072,,
"ITCD","Nord","3_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","2020","2020",2627,,
"ITCD","Nord","3_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","2021","2021",2608,,
"ITCD","Nord","3_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","2022","2022",2656,,
"ITCD","Nord","3_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","2023","2023",2712,,
"9","50.001 ab. e più","3_LUNCH_HOME","pranzo in casa","HSC","per 100 persone con le stesse caratteristiche","1993","1993",87.3,,
"9","50.001 ab. e più","3_LUNCH_HOME","pranzo in casa","HSC","per 100 persone con le stesse caratteristiche","1994","1994",88,,
"9","50.001 ab. e più","3_LUNCH_HOME","pranzo in casa","HSC","per 100 persone con le stesse caratteristiche","1995","1995",86.1,,
"9","50.001 ab. e più","3_LUNCH_HOME","pranzo in casa","HSC","per 100 persone con le stesse caratteristiche","1996","1996",86.4,,
"9","50.001 ab. e più","3_LUNCH_HOME","pranzo in casa","HSC","per 100 persone con le stesse caratteristiche","1997","1997",83.7,,
"9","50.001 ab. e più","3_LUNCH_HOME","pranzo in casa","HSC","per 100 persone con le stesse caratteristiche","1998","1998",82.3,,
"9","50.001 ab. e più","3_LUNCH_HOME","pranzo in casa","HSC","per 100 persone con le stesse caratteristiche","1999","1999",80.6,,
"9","50.001 ab. e più","3_LUNCH_HOME","pranzo in casa","HSC","per 100 persone con le stesse caratteristiche","2000","2000",80.3,,
"9","50.001 ab. e più","3_LUNCH_HOME","pranzo in casa","HSC","per 100 persone con le stesse caratteristiche","2001","2001",79.7,,
"9","50.001 ab. e più","3_LUNCH_HOME","pranzo in casa","HSC","per 100 persone con le stesse caratteristiche","2002","2002",77.7,,
"9","50.001 ab. e più","3_LUNCH_HOME","pranzo in casa","HSC","per 100 persone con le stesse caratteristiche","2003","2003",78.4,,
"9","50.001 ab. e più","3_LUNCH_HOME","pranzo in casa","HSC","per 100 persone con le stesse caratteristiche","2005","2005",78,,
"9","50.001 ab. e più","3_LUNCH_HOME","pranzo in casa","HSC","per 100 persone con le stesse caratteristiche","2006","2006",77.7,,
"9","50.001 ab. e più","3_LUNCH_HOME","pranzo in casa","HSC","per 100 persone con le stesse caratteristiche","2007","2007",77.5,,
"9","50.001 ab. e più","3_LUNCH_HOME","pranzo in casa","HSC","per 100 persone con le stesse caratteristiche","2008","2008",76.7,,
"9","50.001 ab. e più","3_LUNCH_HOME","pranzo in casa","HSC","per 100 persone con le stesse caratteristiche","2009","2009",77,,
"9","50.001 ab. e più","3_LUNCH_HOME","pranzo in casa","HSC","per 100 persone con le stesse caratteristiche","2010","2010",77.7,,
"9","50.001 ab. e più","3_LUNCH_HOME","pranzo in casa","HSC","per 100 persone con le stesse caratteristiche","2011","2011",76.5,,
"9","50.001 ab. e più","3_LUNCH_HOME","pranzo in casa","HSC","per 100 persone con le stesse caratteristiche","2012","2012",76.3,,
"9","50.001 ab. e più","3_LUNCH_HOME","pranzo in casa","HSC","per 100 persone con le stesse caratteristiche","2013","2013",78.1,,
"9","50.001 ab. e più","3_LUNCH_HOME","pranzo in casa","HSC","per 100 persone con le stesse caratteristiche","2014","2014",77.2,,
"9","50.001 ab. e più","3_LUNCH_HOME","pranzo in casa","HSC","per 100 persone con le stesse caratteristiche","2015","2015",75.6,,
"9","50.001 ab. e più","3_LUNCH_HOME","pranzo in casa","HSC","per 100 persone con le stesse caratteristiche","2016","2016",75,,
"9","50.001 ab. e più","3_LUNCH_HOME","pranzo in casa","HSC","per 100 persone con le stesse caratteristiche","2017","2017",75.3,,
"9","50.001 ab. e più","3_LUNCH_HOME","pranzo in casa","HSC","per 100 persone con le stesse caratteristiche","2018","2018",73.3,,
"9","50.001 ab. e più","3_LUNCH_HOME","pranzo in casa","HSC","per 100 persone con le stesse caratteristiche","2019","2019",74.4,,
"9","50.001 ab. e più","3_LUNCH_HOME","pranzo in casa","HSC","per 100 persone con le stesse caratteristiche","2020","2020",76.5,,
"9","50.001 ab. e più","3_LUNCH_HOME","pranzo in casa","HSC","per 100 persone con le stesse caratteristiche","2021","2021",78.8,,
"9","50.001 ab. e più","3_LUNCH_HOME","pranzo in casa","HSC","per 100 persone con le stesse caratteristiche","2022","2022",75,,
"9","50.001 ab. e più","3_LUNCH_HOME","pranzo in casa","HSC","per 100 persone con le stesse caratteristiche","2023","2023",75.7,,
"ITD4","Friuli-Venezia Giulia","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","1993","1993",778,,
"ITD4","Friuli-Venezia Giulia","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","1994","1994",743,,
"ITD4","Friuli-Venezia Giulia","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","1995","1995",756,,
"ITD4","Friuli-Venezia Giulia","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","1996","1996",832,,
"ITD4","Friuli-Venezia Giulia","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","1997","1997",866,,
"ITD4","Friuli-Venezia Giulia","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","1998","1998",906,,
"ITD4","Friuli-Venezia Giulia","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","1999","1999",870,,
"ITD4","Friuli-Venezia Giulia","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2000","2000",891,,
"ITD4","Friuli-Venezia Giulia","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2001","2001",839,,
"ITD4","Friuli-Venezia Giulia","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2002","2002",839,,
"ITD4","Friuli-Venezia Giulia","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2003","2003",879,,
"ITD4","Friuli-Venezia Giulia","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2005","2005",921,,
"ITD4","Friuli-Venezia Giulia","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2006","2006",853,,
"ITD4","Friuli-Venezia Giulia","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2007","2007",860,,
"ITD4","Friuli-Venezia Giulia","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2008","2008",922,,
"ITD4","Friuli-Venezia Giulia","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2009","2009",933,,
"ITD4","Friuli-Venezia Giulia","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2010","2010",955,,
"ITD4","Friuli-Venezia Giulia","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2011","2011",944,,
"ITD4","Friuli-Venezia Giulia","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2012","2012",919,,
"ITD4","Friuli-Venezia Giulia","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2013","2013",966,,
"ITD4","Friuli-Venezia Giulia","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2014","2014",995,,
"ITD4","Friuli-Venezia Giulia","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2015","2015",977,,
"ITD4","Friuli-Venezia Giulia","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2016","2016",954,,
"ITD4","Friuli-Venezia Giulia","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2017","2017",975,,
"ITD4","Friuli-Venezia Giulia","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2018","2018",997,,
"ITD4","Friuli-Venezia Giulia","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2019","2019",985,,
"ITD4","Friuli-Venezia Giulia","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2020","2020",987,,
"ITD4","Friuli-Venezia Giulia","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2021","2021",988,,
"ITD4","Friuli-Venezia Giulia","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2022","2022",973,,
"ITD4","Friuli-Venezia Giulia","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2023","2023",935,,
"ITC3","Liguria","3_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","1993","1993",75.6,,
"ITC3","Liguria","3_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","1994","1994",74.3,,
"ITC3","Liguria","3_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","1995","1995",72.9,,
"ITC3","Liguria","3_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","1996","1996",72,,
"ITC3","Liguria","3_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","1997","1997",69.6,,
"ITC3","Liguria","3_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","1998","1998",68.6,,
"ITC3","Liguria","3_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","1999","1999",69.8,,
"ITC3","Liguria","3_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","2000","2000",66.1,,
"ITC3","Liguria","3_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","2001","2001",66.7,,
"ITC3","Liguria","3_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","2002","2002",64.1,,
"ITC3","Liguria","3_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","2003","2003",64.8,,
"ITC3","Liguria","3_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","2005","2005",67.8,,
"ITC3","Liguria","3_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","2006","2006",65.3,,
"ITC3","Liguria","3_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","2007","2007",65,,
"ITC3","Liguria","3_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","2008","2008",62.5,,
"ITC3","Liguria","3_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","2009","2009",62.1,,
"ITC3","Liguria","3_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","2010","2010",63.2,,
"ITC3","Liguria","3_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","2011","2011",62,,
"ITC3","Liguria","3_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","2012","2012",61.7,,
"ITC3","Liguria","3_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","2013","2013",60.2,,
"ITC3","Liguria","3_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","2014","2014",62.5,,
